epoch,epoch_time_sec,train_loss,train_micro_f1,train_macro_f1,val_loss,val_micro_f1,val_macro_f1,test_loss,test_micro_f1,test_macro_f1,threshold_mean,lr,val_f1_kick,test_f1_kick,threshold_kick,val_f1_xstick,test_f1_xstick,threshold_xstick,val_f1_snare,test_f1_snare,threshold_snare,val_f1_hihat_pedal,test_f1_hihat_pedal,threshold_hihat_pedal,val_f1_hihat_closed,test_f1_hihat_closed,threshold_hihat_closed,val_f1_hihat_open,test_f1_hihat_open,threshold_hihat_open,val_f1_tom,test_f1_tom,threshold_tom,val_f1_floor_tom,test_f1_floor_tom,threshold_floor_tom,val_f1_vibraslap,test_f1_vibraslap,threshold_vibraslap,val_f1_crash,test_f1_crash,threshold_crash,val_f1_ride_bow,test_f1_ride_bow,threshold_ride_bow,val_f1_ride_bell,test_f1_ride_bell,threshold_ride_bell,val_f1_chinese_cymbal,test_f1_chinese_cymbal,threshold_chinese_cymbal,val_f1_splash_cymbal,test_f1_splash_cymbal,threshold_splash_cymbal
28,67.49188017845154,0.06146315112709999,1.0,1.0,0.538242314284091,0.13370420038700104,0.12710674107074738,0.5177356331024757,0.1348145753145218,0.12727472186088562,0.11071426421403885,9.375e-06,0.2891756594181061,0.3342948853969574,0.5,0.05742727965116501,0.07154573500156403,0.19999998807907104,0.35816267132759094,0.3740849792957306,0.05000000074505806,0.17407280206680298,0.16314303874969482,0.05000000074505806,0.08625362813472748,0.22929002344608307,0.05000000074505806,0.0798167958855629,0.09799514710903168,0.05000000074505806,0.25883063673973083,0.1499311327934265,0.05000000074505806,0.1833036094903946,0.1485954374074936,0.05000000074505806,0.04488644376397133,0.023341206833720207,0.09999999403953552,0.02332833968102932,0.014033934101462364,0.05000000074505806,0.09318962693214417,0.06277041137218475,0.05000000074505806,0.01709570176899433,0.020259680226445198,0.05000000074505806,0.04084513708949089,0.03820829093456268,0.2499999850988388,0.07310592383146286,0.05435232073068619,0.05000000074505806
29,65.377685546875,0.06314153224229813,0.9629629850387573,0.9285714030265808,0.5383586137509445,0.1347624510526657,0.12702971696853638,0.5173820117106396,0.13551199436187744,0.12668266892433167,0.12499997764825821,9.375e-06,0.2893684208393097,0.3343411982059479,0.5,0.05600219964981079,0.06298154592514038,0.19999998807907104,0.3581700026988983,0.3741065263748169,0.09999999403953552,0.17407280206680298,0.16314303874969482,0.05000000074505806,0.08625362813472748,0.22929002344608307,0.05000000074505806,0.0798167958855629,0.09799514710903168,0.05000000074505806,0.25883063673973083,0.1499311327934265,0.05000000074505806,0.1833036094903946,0.1485954374074936,0.05000000074505806,0.044858623296022415,0.023420633748173714,0.09999999403953552,0.02332833968102932,0.014033934101462364,0.05000000074505806,0.09327137470245361,0.0628279447555542,0.14999999105930328,0.01709570176899433,0.020259680226445198,0.05000000074505806,0.040874987840652466,0.038237545639276505,0.2499999850988388,0.07316897809505463,0.05439358949661255,0.09999999403953552
30,66.51701664924622,0.07885736227035522,1.0,1.0,0.5386437493393279,0.1363234519958496,0.12742751836776733,0.5172242571656658,0.13679315149784088,0.1265953630208969,0.1321428418159485,9.375e-06,0.2896191477775574,0.33456000685691833,0.5,0.059248846024274826,0.06090874969959259,0.19999998807907104,0.35855334997177124,0.3744661211967468,0.09999999403953552,0.17407280206680298,0.16314303874969482,0.05000000074505806,0.08625362813472748,0.22929002344608307,0.05000000074505806,0.0798167958855629,0.09799514710903168,0.05000000074505806,0.25883063673973083,0.1499311327934265,0.05000000074505806,0.1833036094903946,0.1485954374074936,0.05000000074505806,0.044837385416030884,0.023311764001846313,0.05000000074505806,0.023328915238380432,0.014033934101462364,0.19999998807907104,0.09468004107475281,0.06297913193702698,0.14999999105930328,0.01709570176899433,0.020259680226445198,0.05000000074505806,0.04090798273682594,0.038304198533296585,0.2499999850988388,0.07343640923500061,0.05455678328871727,0.09999999403953552
31,64.50310349464417,0.05661932751536369,1.0,1.0,0.5390657353912995,0.13946425914764404,0.12921756505966187,0.5171881235824638,0.13995647430419922,0.12710385024547577,0.1321428418159485,9.375e-06,0.28965842723846436,0.3348190486431122,0.5,0.06598497927188873,0.06180226430296898,0.19999998807907104,0.3618917167186737,0.37603065371513367,0.09999999403953552,0.17407280206680298,0.16314303874969482,0.05000000074505806,0.08625362813472748,0.22929002344608307,0.05000000074505806,0.0798167958855629,0.09799514710903168,0.05000000074505806,0.25883063673973083,0.1499311327934265,0.05000000074505806,0.1833036094903946,0.1485954374074936,0.05000000074505806,0.044837385416030884,0.023311764001846313,0.05000000074505806,0.023334069177508354,0.014035580679774284,0.19999998807907104,0.10769739001989365,0.0671728327870369,0.14999999105930328,0.01709570176899433,0.020259680226445198,0.05000000074505806,0.041422177106142044,0.03794306144118309,0.2499999850988388,0.07484662532806396,0.055124200880527496,0.09999999403953552
32,65.1128408908844,0.04846386983990669,1.0,1.0,0.5395761011159105,0.14211003482341766,0.133253812789917,0.5172621697711458,0.1435452699661255,0.13062193989753723,0.14642857015132904,4.6875e-06,0.2900421917438507,0.33507269620895386,0.5,0.06307221949100494,0.0638577938079834,0.19999998807907104,0.379518061876297,0.4083624482154846,0.09999999403953552,0.17407280206680298,0.16314303874969482,0.05000000074505806,0.08625567704439163,0.22929485142230988,0.2499999850988388,0.0798167958855629,0.09799514710903168,0.05000000074505806,0.25883063673973083,0.1499311327934265,0.05000000074505806,0.1833036094903946,0.1485954374074936,0.05000000074505806,0.044837385416030884,0.023311764001846313,0.05000000074505806,0.02338346280157566,0.014055045321583748,0.19999998807907104,0.13614173233509064,0.07574452459812164,0.14999999105930328,0.01709570176899433,0.020259680226445198,0.05000000074505806,0.043210744857788086,0.03963569179177284,0.2499999850988388,0.08597232401371002,0.0594477541744709,0.09999999403953552
33,64.06949186325073,0.05174798518419266,1.0,1.0,0.5401081615213702,0.13863058388233185,0.12925799190998077,0.5173931654425059,0.1401316523551941,0.12836609780788422,0.1321428418159485,4.6875e-06,0.29083284735679626,0.33546820282936096,0.5,0.05518241226673126,0.07357493788003922,0.05000000074505806,0.35816267132759094,0.3740849792957306,0.05000000074505806,0.17407280206680298,0.16314303874969482,0.05000000074505806,0.08626183122396469,0.22927217185497284,0.2499999850988388,0.0798167958855629,0.09799514710903168,0.05000000074505806,0.2589772939682007,0.14963702857494354,0.09999999403953552,0.18518604338169098,0.14972928166389465,0.09999999403953552,0.044837385416030884,0.023311764001846313,0.05000000074505806,0.023579049855470657,0.014141797088086605,0.19999998807907104,0.09318962693214417,0.06277041137218475,0.05000000074505806,0.01709570176899433,0.020259680226445198,0.05000000074505806,0.04843510687351227,0.04207448288798332,0.2499999850988388,0.09398236125707626,0.061662595719099045,0.09999999403953552
34,67.3361177444458,0.08132623136043549,0.9230769276618958,0.8571428656578064,0.5407000284644202,0.14394120872020721,0.13317415118217468,0.517603899844767,0.14646533131599426,0.13016904890537262,0.1321428418159485,4.6875e-06,0.29160964488983154,0.3359275162220001,0.5,0.05518241226673126,0.07357493788003922,0.05000000074505806,0.35816267132759094,0.3740849792957306,0.05000000074505806,0.17407280206680298,0.16314303874969482,0.05000000074505806,0.08627823740243912,0.22928790748119354,0.2499999850988388,0.0798167958855629,0.09799514710903168,0.05000000074505806,0.28566327691078186,0.16876454651355743,0.09999999403953552,0.19303758442401886,0.15477067232131958,0.09999999403953552,0.044837385416030884,0.023311764001846313,0.05000000074505806,0.0247853584587574,0.01474068220704794,0.19999998807907104,0.09318962693214417,0.06277041137218475,0.05000000074505806,0.01709570176899433,0.020259680226445198,0.05000000074505806,0.05249979346990585,0.03873336687684059,0.2499999850988388,0.10820680111646652,0.06500191986560822,0.09999999403953552
35,66.3364839553833,0.0578044094145298,1.0,1.0,0.5413304781420902,0.14853651821613312,0.13714991509914398,0.5178783474425599,0.1541922688484192,0.1350850611925125,0.1321428418159485,4.6875e-06,0.29247450828552246,0.3359733521938324,0.5,0.05518241226673126,0.07357493788003922,0.05000000074505806,0.35816267132759094,0.3740849792957306,0.05000000074505806,0.17407280206680298,0.16314303874969482,0.05000000074505806,0.08630286902189255,0.22934550046920776,0.2499999850988388,0.0798167958855629,0.09799514710903168,0.05000000074505806,0.3415040969848633,0.23278474807739258,0.09999999403953552,0.21330319344997406,0.17139528691768646,0.09999999403953552,0.044837385416030884,0.023311764001846313,0.05000000074505806,0.02818654291331768,0.016976671293377876,0.19999998807907104,0.09318962693214417,0.06277041137218475,0.05000000074505806,0.01709570176899433,0.020259680226445198,0.05000000074505806,0.04146341234445572,0.028705764561891556,0.2499999850988388,0.09450678527355194,0.06086955592036247,0.09999999403953552
36,62.61339449882507,0.052509892731904984,1.0,1.0,0.5419731369859252,0.13503716886043549,0.13906630873680115,0.518185890015052,0.1424931436777115,0.14277896285057068,0.11428570747375488,2.34375e-06,0.2930029630661011,0.33665603399276733,0.5,0.05518241226673126,0.07357493788003922,0.05000000074505806,0.35816267132759094,0.3740849792957306,0.05000000074505806,0.17407280206680298,0.16314303874969482,0.05000000074505806,0.08632716536521912,0.22952811419963837,0.2499999850988388,0.0798167958855629,0.09799514710903168,0.05000000074505806,0.3530804216861725,0.30545514822006226,0.09999999403953552,0.24357204139232635,0.19706286489963531,0.09999999403953552,0.044837385416030884,0.023311764001846313,0.05000000074505806,0.034642234444618225,0.022506434470415115,0.19999998807907104,0.09318962693214417,0.06277041137218475,0.05000000074505806,0.01709570176899433,0.020259680226445198,0.05000000074505806,0.04084016755223274,0.038204748183488846,0.05000000074505806,0.07310592383146286,0.05435232073068619,0.05000000074505806
37,62.62584066390991,0.055122315883636475,1.0,1.0,0.5425826257086966,0.1402682662010193,0.13493630290031433,0.5184945244490706,0.14206278324127197,0.13449689745903015,0.1249999925494194,2.34375e-06,0.2942467927932739,0.3367903232574463,0.5,0.05518241226673126,0.07357493788003922,0.05000000074505806,0.35816267132759094,0.3740849792957306,0.05000000074505806,0.17407280206680298,0.16314303874969482,0.05000000074505806,0.08642799407243729,0.22974956035614014,0.2499999850988388,0.07981870323419571,0.09799514710903168,0.2499999850988388,0.25883063673973083,0.1499311327934265,0.05000000074505806,0.2692257761955261,0.22662518918514252,0.09999999403953552,0.044837385416030884,0.023311764001846313,0.05000000074505806,0.04407135024666786,0.032163217663764954,0.19999998807907104,0.09318962693214417,0.06277041137218475,0.05000000074505806,0.01709570176899433,0.020259680226445198,0.05000000074505806,0.04084016755223274,0.038204748183488846,0.05000000074505806,0.07310592383146286,0.05435232073068619,0.05000000074505806
38,62.85512065887451,0.0634661465883255,1.0,1.0,0.5432039537668655,0.14019320905208588,0.13629348576068878,0.5188287784109316,0.1429680585861206,0.13612428307533264,0.13214285671710968,2.34375e-06,0.2956213653087616,0.3372308015823364,0.5,0.05518507957458496,0.07358331233263016,0.14999999105930328,0.35816267132759094,0.3740849792957306,0.05000000074505806,0.17407280206680298,0.16314303874969482,0.05000000074505806,0.08670685440301895,0.23020826280117035,0.2499999850988388,0.07981870323419571,0.09800395369529724,0.2499999850988388,0.25883063673973083,0.1499311327934265,0.05000000074505806,0.27578848600387573,0.24449703097343445,0.09999999403953552,0.044837385416030884,0.023311764001846313,0.05000000074505806,0.054853323847055435,0.036158427596092224,0.19999998807907104,0.09318962693214417,0.06277041137218475,0.05000000074505806,0.01709570176899433,0.020259680226445198,0.05000000074505806,0.04084016755223274,0.038204748183488846,0.05000000074505806,0.07310592383146286,0.05435232073068619,0.05000000074505806
39,62.47427225112915,0.05584169924259186,1.0,1.0,0.5438159941276342,0.13951799273490906,0.1364661306142807,0.5191713803194042,0.142994225025177,0.13578157126903534,0.1428571194410324,2.34375e-06,0.29722046852111816,0.338011234998703,0.5,0.05518907308578491,0.07358666509389877,0.14999999105930328,0.35816267132759094,0.3740849792957306,0.05000000074505806,0.17407280206680298,0.16314303874969482,0.05000000074505806,0.08698161691427231,0.23081141710281372,0.2499999850988388,0.07982250303030014,0.09794706851243973,0.2499999850988388,0.25883063673973083,0.1499311327934265,0.05000000074505806,0.268758088350296,0.24701112508773804,0.09999999403953552,0.044837385416030884,0.023311764001846313,0.05000000074505806,0.06241815537214279,0.02751365303993225,0.19999998807907104,0.09318962693214417,0.06277041137218475,0.05000000074505806,0.01709570176899433,0.020259680226445198,0.05000000074505806,0.04084116220474243,0.03820740431547165,0.19999998807907104,0.07310592383146286,0.05435232073068619,0.05000000074505806
40,62.63709115982056,0.0688263326883316,0.9629629850387573,0.9285714030265808,0.5444338210674954,0.13832496106624603,0.13401028513908386,0.5195381469921752,0.14257478713989258,0.13355262577533722,0.1428571194410324,1.171875e-06,0.2982250452041626,0.33847248554229736,0.5,0.055201079696416855,0.07359672337770462,0.14999999105930328,0.35816267132759094,0.3740849792957306,0.05000000074505806,0.17407280206680298,0.16314303874969482,0.05000000074505806,0.08742454648017883,0.23182319104671478,0.2499999850988388,0.07984918355941772,0.09790996462106705,0.2499999850988388,0.25883063673973083,0.1499311327934265,0.05000000074505806,0.22630834579467773,0.22545146942138672,0.09999999403953552,0.044837385416030884,0.023311764001846313,0.05000000074505806,0.06899383664131165,0.016420360654592514,0.19999998807907104,0.09318962693214417,0.06277041137218475,0.05000000074505806,0.01709570176899433,0.020259680226445198,0.05000000074505806,0.04084713011980057,0.03820917755365372,0.19999998807907104,0.07310592383146286,0.05435232073068619,0.05000000074505806
41,61.865360736846924,0.06756090372800827,1.0,1.0,0.5449767466616,0.13765546679496765,0.1316298544406891,0.5198594110294694,0.14192384481430054,0.12959204614162445,0.12857140600681305,1.171875e-06,0.30017611384391785,0.33739733695983887,0.5,0.05521709844470024,0.07362354546785355,0.14999999105930328,0.35816267132759094,0.3740849792957306,0.05000000074505806,0.17407280206680298,0.16314303874969482,0.05000000074505806,0.08797365427017212,0.23326484858989716,0.2499999850988388,0.0798167958855629,0.09799514710903168,0.05000000074505806,0.25883063673973083,0.1499311327934265,0.05000000074505806,0.18896761536598206,0.17791733145713806,0.09999999403953552,0.044837385416030884,0.023311764001846313,0.05000000074505806,0.07052185386419296,0.00801924243569374,0.19999998807907104,0.09318962693214417,0.06277041137218475,0.05000000074505806,0.01709570176899433,0.020259680226445198,0.05000000074505806,0.040850114077329636,0.03821803629398346,0.19999998807907104,0.07310592383146286,0.05435232073068619,0.05000000074505806
42,62.53315234184265,0.04994190111756325,1.0,1.0,0.5454894286385826,0.140715554356575,0.1307481974363327,0.5201683330511095,0.14210866391658783,0.12728746235370636,0.1321428269147873,1.171875e-06,0.3015269935131073,0.3373875916004181,0.5,0.05523846298456192,0.07366549223661423,0.14999999105930328,0.35816267132759094,0.3740849792957306,0.05000000074505806,0.17407675087451935,0.16314303874969482,0.14999999105930328,0.08896120637655258,0.23555707931518555,0.2499999850988388,0.0798167958855629,0.09799514710903168,0.05000000074505806,0.25883063673973083,0.1499311327934265,0.05000000074505806,0.1833036094903946,0.1485954374074936,0.05000000074505806,0.044837385416030884,0.023311764001846313,0.05000000074505806,0.06147090718150139,0.0027434793300926685,0.19999998807907104,0.09318962693214417,0.06277041137218475,0.05000000074505806,0.01709570176899433,0.020259680226445198,0.05000000074505806,0.04085807129740715,0.0382269024848938,0.19999998807907104,0.07310592383146286,0.05435232073068619,0.05000000074505806
43,62.00123310089111,0.070571668446064,1.0,1.0,0.545972094801685,0.14076247811317444,0.12925603985786438,0.5204633802688287,0.14203104376792908,0.12724009156227112,0.1321428269147873,1.171875e-06,0.30256614089012146,0.3374418020248413,0.5,0.05527455732226372,0.0737125426530838,0.14999999105930328,0.35816267132759094,0.3740849792957306,0.05000000074505806,0.17408861219882965,0.1631501317024231,0.14999999105930328,0.08991938084363937,0.23752370476722717,0.2499999850988388,0.0798167958855629,0.09799514710903168,0.05000000074505806,0.25883063673973083,0.1499311327934265,0.05000000074505806,0.1833036094903946,0.1485954374074936,0.05000000074505806,0.044837385416030884,0.023311764001846313,0.05000000074505806,0.0385185144841671,0.0,0.19999998807907104,0.09318962693214417,0.06277041137218475,0.05000000074505806,0.01709570176899433,0.020259680226445198,0.05000000074505806,0.040874987840652466,0.03823222219944,0.19999998807907104,0.07310592383146286,0.05435232073068619,0.05000000074505806
44,62.34003496170044,0.06101156398653984,1.0,1.0,0.5464303282140809,0.14085103571414948,0.12847377359867096,0.5207488624342765,0.1420290321111679,0.12750153243541718,0.1321428269147873,5.859375e-07,0.3027559518814087,0.33764585852622986,0.5,0.055326782166957855,0.07378995418548584,0.14999999105930328,0.35816267132759094,0.3740849792957306,0.05000000074505806,0.17410440742969513,0.16311733424663544,0.14999999105930328,0.09186289459466934,0.24092094600200653,0.2499999850988388,0.0798167958855629,0.09799514710903168,0.05000000074505806,0.25883063673973083,0.1499311327934265,0.05000000074505806,0.1833036094903946,0.1485954374074936,0.05000000074505806,0.044837385416030884,0.023311764001846313,0.05000000074505806,0.025362316519021988,0.0,0.19999998807907104,0.09318962693214417,0.06277041137218475,0.05000000074505806,0.01709570176899433,0.020259680226445198,0.05000000074505806,0.04087797552347183,0.03824641928076744,0.19999998807907104,0.07310592383146286,0.05435232073068619,0.05000000074505806
45,61.934802770614624,0.06254088878631592,1.0,1.0,0.546850847963357,0.13295595347881317,0.12851038575172424,0.5210144451737833,0.13327272236347198,0.1287059336900711,0.12142855674028397,5.859375e-07,0.3038906753063202,0.33740702271461487,0.5,0.05542747676372528,0.07389625161886215,0.14999999105930328,0.35816267132759094,0.3740849792957306,0.05000000074505806,0.17411623895168304,0.163142129778862,0.14999999105930328,0.09313845634460449,0.24384848773479462,0.2499999850988388,0.0798167958855629,0.09799514710903168,0.05000000074505806,0.25883063673973083,0.1499311327934265,0.05000000074505806,0.1833036094903946,0.1485954374074936,0.05000000074505806,0.044837385416030884,0.023311764001846313,0.05000000074505806,0.02332833968102932,0.014033934101462364,0.05000000074505806,0.09318962693214417,0.06277041137218475,0.05000000074505806,0.01709570176899433,0.020259680226445198,0.05000000074505806,0.04090188816189766,0.03825441002845764,0.19999998807907104,0.07310592383146286,0.05435232073068619,0.05000000074505806
